Datetime,Open,Year,Week
2023-07-10 09:00:00+02:00,141.89999389648438,2023,28
2023-07-10 11:00:00+02:00,142.9600067138672,2023,28
2023-07-10 13:00:00+02:00,143.22000122070312,2023,28
2023-07-10 15:00:00+02:00,143.5399932861328,2023,28
2023-07-10 17:00:00+02:00,143.82000732421875,2023,28
2023-07-11 09:00:00+02:00,145.4600067138672,2023,28
2023-07-11 11:00:00+02:00,144.4199981689453,2023,28
2023-07-11 13:00:00+02:00,145.17999267578125,2023,28
2023-07-11 15:00:00+02:00,146.0399932861328,2023,28
2023-07-11 17:00:00+02:00,145.74000549316406,2023,28
2023-07-12 09:00:00+02:00,147.24000549316406,2023,28
2023-07-12 11:00:00+02:00,147.77999877929688,2023,28
2023-07-12 13:00:00+02:00,148.55999755859375,2023,28
2023-07-12 15:00:00+02:00,148.9199981689453,2023,28
2023-07-12 17:00:00+02:00,149.6199951171875,2023,28
2023-07-13 09:00:00+02:00,149.39999389648438,2023,28
2023-07-13 11:00:00+02:00,149.25999450683594,2023,28
2023-07-13 13:00:00+02:00,149.67999267578125,2023,28
2023-07-13 15:00:00+02:00,149.6199951171875,2023,28
2023-07-13 17:00:00+02:00,150.4600067138672,2023,28
2023-07-14 09:00:00+02:00,150.5,2023,28
2023-07-14 11:00:00+02:00,150.86000061035156,2023,28
2023-07-14 13:00:00+02:00,150.66000366210938,2023,28
2023-07-14 15:00:00+02:00,150.77999877929688,2023,28
2023-07-14 17:00:00+02:00,150.39999389648438,2023,28
